timestamp,equity,drawdown_pct
2020-12-25 20:00:00,11571.255118354744,0.014716130852749518
2020-12-26 00:00:00,11571.255118354744,0.014716130852749518
2020-12-26 04:00:00,11512.743040457954,0.01969839128278245
2020-12-26 08:00:00,11537.678345082968,0.017575168419920465
2020-12-26 12:00:00,11908.971255221903,0.0
2020-12-26 16:00:00,11908.971255221903,0.0
2020-12-26 20:00:00,11908.971255221903,0.0
2020-12-27 00:00:00,11908.971255221903,0.0
2020-12-27 04:00:00,12398.030109758427,0.0
2020-12-27 08:00:00,12398.030109758427,0.0
2020-12-27 12:00:00,12398.030109758427,0.0
2020-12-27 16:00:00,12398.030109758427,0.0
2020-12-27 20:00:00,12398.030109758427,0.0
2020-12-28 00:00:00,12398.030109758427,0.0
2020-12-28 04:00:00,12247.862504054629,0.012112214954664637
2020-12-28 08:00:00,12149.82254333058,0.020019919634852664
2020-12-28 12:00:00,12149.82254333058,0.020019919634852664
2020-12-28 16:00:00,12149.82254333058,0.020019919634852664
2020-12-28 20:00:00,12149.82254333058,0.020019919634852664
2020-12-29 00:00:00,12149.82254333058,0.020019919634852664
2020-12-29 04:00:00,12149.82254333058,0.020019919634852664
2020-12-29 08:00:00,12149.82254333058,0.020019919634852664
2020-12-29 12:00:00,12149.82254333058,0.020019919634852664
2020-12-29 16:00:00,12149.82254333058,0.020019919634852664
2020-12-29 20:00:00,12149.82254333058,0.020019919634852664
2020-12-30 00:00:00,12149.82254333058,0.020019919634852664
2020-12-30 04:00:00,12292.285967197997,0.008529108384500494
2020-12-30 08:00:00,12018.380647900127,0.03062175672242318
2020-12-30 12:00:00,12175.844618003677,0.0179210317919674
2020-12-30 16:00:00,12453.890057256038,0.0
2020-12-30 20:00:00,12453.890057256038,0.0
2020-12-31 00:00:00,12453.890057256038,0.0
2020-12-31 04:00:00,12530.638832668223,0.0
2020-12-31 08:00:00,12408.158317601023,0.009774482905682754
2020-12-31 12:00:00,12338.00341249071,0.01537315237873575
2020-12-31 16:00:00,12401.912390554822,0.010272935309395555
2020-12-31 20:00:00,12414.80670419938,0.00924391246253627
2021-01-01 00:00:00,12592.186796932776,0.0
2021-01-01 04:00:00,12394.92644922513,0.015665297131368425
2021-01-01 08:00:00,12615.575658311544,0.0
2021-01-01 12:00:00,12490.743509149052,0.009895081488433592
2021-01-01 16:00:00,12331.102020413784,0.022549398109339484
2021-01-01 20:00:00,12633.740439225468,0.0
2021-01-02 00:00:00,12653.988360692476,0.0
2021-01-02 04:00:00,13193.93860497741,0.0
2021-01-02 08:00:00,13198.927289087915,0.0
2021-01-02 12:00:00,15050.298886894085,0.0
2021-01-02 16:00:00,15050.298886894085,0.0
2021-01-02 20:00:00,15050.298886894085,0.0
2021-01-03 00:00:00,15050.298886894085,0.0
2021-01-03 04:00:00,15923.928659163465,0.0
2021-01-03 08:00:00,15923.928659163465,0.0
2021-01-03 12:00:00,15923.928659163465,0.0
2021-01-03 16:00:00,15923.928659163465,0.0
2021-01-03 20:00:00,15923.928659163465,0.0
2021-01-04 00:00:00,15923.928659163465,0.0
2021-01-04 04:00:00,15177.628779115172,0.046866567668201194
2021-01-04 08:00:00,15177.628779115172,0.046866567668201194
2021-01-04 12:00:00,15177.628779115172,0.046866567668201194
2021-01-04 16:00:00,15177.628779115172,0.046866567668201194
2021-01-04 20:00:00,15177.628779115172,0.046866567668201194
2021-01-05 00:00:00,15177.628779115172,0.046866567668201194
2021-01-05 04:00:00,15177.628779115172,0.046866567668201194
2021-01-05 08:00:00,15177.628779115172,0.046866567668201194
2021-01-05 12:00:00,15177.628779115172,0.046866567668201194
2021-01-05 16:00:00,15177.628779115172,0.046866567668201194
2021-01-05 20:00:00,15177.628779115172,0.046866567668201194
2021-01-06 00:00:00,15177.628779115172,0.046866567668201194
2021-01-06 04:00:00,15464.801736043648,0.028832515703064953
2021-01-06 08:00:00,15525.356875510906,0.02502973934282223
2021-01-06 12:00:00,15525.356875510906,0.02502973934282223
2021-01-06 16:00:00,15525.356875510906,0.02502973934282223
2021-01-06 20:00:00,15525.356875510906,0.02502973934282223
2021-01-07 00:00:00,15525.356875510906,0.02502973934282223
2021-01-07 04:00:00,15157.224158077359,0.0481479487566596
2021-01-07 08:00:00,15157.224158077359,0.0481479487566596
2021-01-07 12:00:00,15157.224158077359,0.0481479487566596
2021-01-07 16:00:00,15157.224158077359,0.0481479487566596
2021-01-07 20:00:00,15157.224158077359,0.0481479487566596
2021-01-08 00:00:00,15157.224158077359,0.0481479487566596
2021-01-08 04:00:00,15471.34460429981,0.028421632911750993
2021-01-08 08:00:00,16552.126568240306,0.0
2021-01-08 12:00:00,16552.126568240306,0.0
2021-01-08 16:00:00,16552.126568240306,0.0
2021-01-08 20:00:00,16552.126568240306,0.0
2021-01-09 00:00:00,16552.126568240306,0.0
2021-01-09 04:00:00,16270.21984829593,0.017031450235844004
2021-01-09 08:00:00,16733.790945367095,0.0
2021-01-09 12:00:00,16713.473191553232,0.001214175190797855
2021-01-09 16:00:00,16783.84646613761,0.0
2021-01-09 20:00:00,16494.99194684134,0.01721026940272905
2021-01-10 00:00:00,16609.1940025465,0.010405985537551227
2021-01-10 04:00:00,17278.227179700596,0.0
2021-01-10 08:00:00,15381.451074795277,0.1097783982799899
2021-01-10 12:00:00,15381.451074795277,0.1097783982799899
2021-01-10 16:00:00,15381.451074795277,0.1097783982799899
2021-01-10 20:00:00,15381.451074795277,0.1097783982799899
2021-01-11 00:00:00,15381.451074795277,0.1097783982799899
2021-01-11 04:00:00,15381.451074795277,0.1097783982799899
2021-01-11 08:00:00,15381.451074795277,0.1097783982799899
2021-01-11 12:00:00,15381.451074795277,0.1097783982799899
2021-01-11 16:00:00,15381.451074795277,0.1097783982799899
2021-01-11 20:00:00,15381.451074795277,0.1097783982799899
2021-01-12 00:00:00,15381.451074795277,0.1097783982799899
2021-01-12 04:00:00,15381.451074795277,0.1097783982799899
2021-01-12 08:00:00,15381.451074795277,0.1097783982799899
2021-01-12 12:00:00,15381.451074795277,0.1097783982799899
2021-01-12 16:00:00,15381.451074795277,0.1097783982799899
2021-01-12 20:00:00,15381.451074795277,0.1097783982799899
2021-01-13 00:00:00,15381.451074795277,0.1097783982799899
2021-01-13 04:00:00,15381.451074795277,0.1097783982799899
2021-01-13 08:00:00,15381.451074795277,0.1097783982799899
2021-01-13 12:00:00,15381.451074795277,0.1097783982799899
2021-01-13 16:00:00,15381.451074795277,0.1097783982799899
2021-01-13 20:00:00,15381.451074795277,0.1097783982799899
2021-01-14 00:00:00,15381.451074795277,0.1097783982799899
2021-01-14 04:00:00,15891.167276764792,0.08027790632162755
2021-01-14 08:00:00,15891.167276764792,0.08027790632162755
2021-01-14 12:00:00,15891.167276764792,0.08027790632162755
2021-01-14 16:00:00,15891.167276764792,0.08027790632162755
2021-01-14 20:00:00,15891.167276764792,0.08027790632162755
2021-01-15 00:00:00,15891.167276764792,0.08027790632162755
2021-01-15 04:00:00,15776.53901167893,0.08691216711086724
2021-01-15 08:00:00,15537.128436351504,0.10076836733543067
2021-01-15 12:00:00,15537.128436351504,0.10076836733543067
2021-01-15 16:00:00,15537.128436351504,0.10076836733543067
2021-01-15 20:00:00,15537.128436351504,0.10076836733543067
2021-01-16 00:00:00,15537.128436351504,0.10076836733543067
2021-01-16 04:00:00,15537.128436351504,0.10076836733543067
2021-01-16 08:00:00,15537.128436351504,0.10076836733543067
2021-01-16 12:00:00,15537.128436351504,0.10076836733543067
2021-01-16 16:00:00,15537.128436351504,0.10076836733543067
2021-01-16 20:00:00,15537.128436351504,0.10076836733543067
2021-01-17 00:00:00,15537.128436351504,0.10076836733543067
2021-01-17 04:00:00,15537.128436351504,0.10076836733543067
2021-01-17 08:00:00,15537.128436351504,0.10076836733543067
2021-01-17 12:00:00,15537.128436351504,0.10076836733543067
2021-01-17 16:00:00,15537.128436351504,0.10076836733543067
2021-01-17 20:00:00,15537.128436351504,0.10076836733543067
2021-01-18 00:00:00,15537.128436351504,0.10076836733543067
2021-01-18 04:00:00,15537.128436351504,0.10076836733543067
2021-01-18 08:00:00,15537.128436351504,0.10076836733543067
2021-01-18 12:00:00,15537.128436351504,0.10076836733543067
2021-01-18 16:00:00,15537.128436351504,0.10076836733543067
2021-01-18 20:00:00,15537.128436351504,0.10076836733543067
2021-01-19 00:00:00,15537.128436351504,0.10076836733543067
2021-01-19 04:00:00,15537.128436351504,0.10076836733543067
2021-01-19 08:00:00,15537.128436351504,0.10076836733543067
2021-01-19 12:00:00,15537.128436351504,0.10076836733543067
2021-01-19 16:00:00,15537.128436351504,0.10076836733543067
2021-01-19 20:00:00,15537.128436351504,0.10076836733543067
2021-01-20 00:00:00,15537.128436351504,0.10076836733543067
2021-01-20 04:00:00,15537.128436351504,0.10076836733543067
2021-01-20 08:00:00,15537.128436351504,0.10076836733543067
2021-01-20 12:00:00,15537.128436351504,0.10076836733543067
2021-01-20 16:00:00,15537.128436351504,0.10076836733543067
2021-01-20 20:00:00,15537.128436351504,0.10076836733543067
2021-01-21 00:00:00,15537.128436351504,0.10076836733543067
2021-01-21 04:00:00,15537.128436351504,0.10076836733543067
2021-01-21 08:00:00,15537.128436351504,0.10076836733543067
2021-01-21 12:00:00,15537.128436351504,0.10076836733543067
2021-01-21 16:00:00,15537.128436351504,0.10076836733543067
2021-01-21 20:00:00,15537.128436351504,0.10076836733543067
2021-01-22 00:00:00,15537.128436351504,0.10076836733543067
2021-01-22 04:00:00,15537.128436351504,0.10076836733543067
2021-01-22 08:00:00,15537.128436351504,0.10076836733543067
2021-01-22 12:00:00,15537.128436351504,0.10076836733543067
2021-01-22 16:00:00,15537.128436351504,0.10076836733543067
2021-01-22 20:00:00,15537.128436351504,0.10076836733543067
2021-01-23 00:00:00,15537.128436351504,0.10076836733543067
2021-01-23 04:00:00,15537.128436351504,0.10076836733543067
2021-01-23 08:00:00,15537.128436351504,0.10076836733543067
2021-01-23 12:00:00,15537.128436351504,0.10076836733543067
2021-01-23 16:00:00,15537.128436351504,0.10076836733543067
2021-01-23 20:00:00,15537.128436351504,0.10076836733543067
2021-01-24 00:00:00,15537.128436351504,0.10076836733543067
2021-01-24 04:00:00,15537.128436351504,0.10076836733543067
2021-01-24 08:00:00,15537.128436351504,0.10076836733543067
2021-01-24 12:00:00,15537.128436351504,0.10076836733543067
2021-01-24 16:00:00,15537.128436351504,0.10076836733543067
2021-01-24 20:00:00,15537.128436351504,0.10076836733543067
2021-01-25 00:00:00,15537.128436351504,0.10076836733543067
2021-01-25 04:00:00,15409.590341927295,0.10814980138521839
2021-01-25 08:00:00,15328.740261159342,0.11282910557117903
2021-01-25 12:00:00,15913.521478486942,0.07898412765500529
2021-01-25 16:00:00,15913.521478486942,0.07898412765500529
2021-01-25 20:00:00,15913.521478486942,0.07898412765500529
2021-01-26 00:00:00,15913.521478486942,0.07898412765500529
2021-01-26 04:00:00,15913.521478486942,0.07898412765500529
2021-01-26 08:00:00,15913.521478486942,0.07898412765500529
2021-01-26 12:00:00,15913.521478486942,0.07898412765500529
2021-01-26 16:00:00,15913.521478486942,0.07898412765500529
2021-01-26 20:00:00,15913.521478486942,0.07898412765500529
2021-01-27 00:00:00,15913.521478486942,0.07898412765500529
2021-01-27 04:00:00,15913.521478486942,0.07898412765500529
2021-01-27 08:00:00,15913.521478486942,0.07898412765500529
2021-01-27 12:00:00,15913.521478486942,0.07898412765500529
2021-01-27 16:00:00,15913.521478486942,0.07898412765500529
2021-01-27 20:00:00,15913.521478486942,0.07898412765500529
2021-01-28 00:00:00,15913.521478486942,0.07898412765500529
2021-01-28 04:00:00,15913.521478486942,0.07898412765500529
2021-01-28 08:00:00,15913.521478486942,0.07898412765500529
2021-01-28 12:00:00,15913.521478486942,0.07898412765500529
2021-01-28 16:00:00,15913.521478486942,0.07898412765500529
2021-01-28 20:00:00,15913.521478486942,0.07898412765500529
2021-01-29 00:00:00,15913.521478486942,0.07898412765500529
2021-01-29 04:00:00,15913.521478486942,0.07898412765500529
2021-01-29 08:00:00,15913.521478486942,0.07898412765500529
2021-01-29 12:00:00,15913.521478486942,0.07898412765500529
2021-01-29 16:00:00,15913.521478486942,0.07898412765500529
2021-01-29 20:00:00,15913.521478486942,0.07898412765500529
2021-01-30 00:00:00,15913.521478486942,0.07898412765500529
2021-01-30 04:00:00,15913.521478486942,0.07898412765500529
2021-01-30 08:00:00,15913.521478486942,0.07898412765500529
2021-01-30 12:00:00,15913.521478486942,0.07898412765500529
2021-01-30 16:00:00,15913.521478486942,0.07898412765500529
2021-01-30 20:00:00,15913.521478486942,0.07898412765500529
2021-01-31 00:00:00,15913.521478486942,0.07898412765500529
2021-01-31 04:00:00,15913.521478486942,0.07898412765500529
2021-01-31 08:00:00,15913.521478486942,0.07898412765500529
2021-01-31 12:00:00,15913.521478486942,0.07898412765500529
2021-01-31 16:00:00,15913.521478486942,0.07898412765500529
2021-01-31 20:00:00,15913.521478486942,0.07898412765500529
2021-02-01 00:00:00,15913.521478486942,0.07898412765500529
2021-02-01 04:00:00,15913.521478486942,0.07898412765500529
2021-02-01 08:00:00,15913.521478486942,0.07898412765500529
2021-02-01 12:00:00,15913.521478486942,0.07898412765500529
2021-02-01 16:00:00,15913.521478486942,0.07898412765500529
2021-02-01 20:00:00,15913.521478486942,0.07898412765500529
2021-02-02 00:00:00,15913.521478486942,0.07898412765500529
2021-02-02 04:00:00,15913.521478486942,0.07898412765500529
2021-02-02 08:00:00,15913.521478486942,0.07898412765500529
2021-02-02 12:00:00,15913.521478486942,0.07898412765500529
2021-02-02 16:00:00,15913.521478486942,0.07898412765500529
2021-02-02 20:00:00,15913.521478486942,0.07898412765500529
2021-02-03 00:00:00,15913.521478486942,0.07898412765500529
2021-02-03 04:00:00,15861.207215816612,0.08201188404032425
2021-02-03 08:00:00,15697.122152104705,0.09150852174541725
2021-02-03 12:00:00,16137.410503864321,0.06602625743783301
2021-02-03 16:00:00,16106.848095543814,0.0677950967986451
2021-02-03 20:00:00,16473.24100837753,0.04658962768291467
2021-02-04 00:00:00,16473.24100837753,0.04658962768291467
2021-02-04 04:00:00,16643.809630549735,0.03671774555066677
2021-02-04 08:00:00,16382.976972273515,0.05181377684852242
2021-02-04 12:00:00,15971.822385122896,0.07560988641893399
2021-02-04 16:00:00,15971.822385122896,0.07560988641893399
2021-02-04 20:00:00,15971.822385122896,0.07560988641893399
2021-02-05 00:00:00,15971.822385122896,0.07560988641893399
2021-02-05 04:00:00,15971.822385122896,0.07560988641893399
2021-02-05 08:00:00,15971.822385122896,0.07560988641893399
2021-02-05 12:00:00,15971.822385122896,0.07560988641893399
2021-02-05 16:00:00,15971.822385122896,0.07560988641893399
2021-02-05 20:00:00,15971.822385122896,0.07560988641893399
2021-02-06 00:00:00,15971.822385122896,0.07560988641893399
2021-02-06 04:00:00,15950.193007296866,0.0768617149544125
2021-02-06 08:00:00,16370.626233844167,0.052528591991354796
2021-02-06 12:00:00,16655.25464874102,0.0360553501514019
2021-02-06 16:00:00,16655.25464874102,0.0360553501514019
2021-02-06 20:00:00,16655.25464874102,0.0360553501514019
2021-02-07 00:00:00,16655.25464874102,0.0360553501514019
2021-02-07 04:00:00,16655.25464874102,0.0360553501514019
2021-02-07 08:00:00,16655.25464874102,0.0360553501514019
2021-02-07 12:00:00,16655.25464874102,0.0360553501514019
2021-02-07 16:00:00,16655.25464874102,0.0360553501514019
2021-02-07 20:00:00,16655.25464874102,0.0360553501514019
2021-02-08 00:00:00,16655.25464874102,0.0360553501514019
2021-02-08 04:00:00,16655.25464874102,0.0360553501514019
2021-02-08 08:00:00,16655.25464874102,0.0360553501514019
2021-02-08 12:00:00,16655.25464874102,0.0360553501514019
2021-02-08 16:00:00,16655.25464874102,0.0360553501514019
2021-02-08 20:00:00,16655.25464874102,0.0360553501514019
2021-02-09 00:00:00,16655.25464874102,0.0360553501514019
2021-02-09 04:00:00,17106.553303035824,0.009935850181809399
2021-02-09 08:00:00,16544.299167649096,0.04247704376255443
2021-02-09 12:00:00,16740.64532571665,0.031113253020282436
2021-02-09 16:00:00,16883.91276324596,0.022821462662436672
2021-02-09 20:00:00,16564.022421453734,0.04133553464825077
2021-02-10 00:00:00,16464.33900943903,0.04710484251635293
2021-02-10 04:00:00,16816.088705211852,0.0267468687430901
2021-02-10 08:00:00,16838.940755817315,0.025424276421100567
2021-02-10 12:00:00,14523.502397437018,0.1594333002809443
2021-02-10 16:00:00,14523.502397437018,0.1594333002809443
2021-02-10 20:00:00,14523.502397437018,0.1594333002809443
2021-02-11 00:00:00,14523.502397437018,0.1594333002809443
2021-02-11 04:00:00,14523.502397437018,0.1594333002809443
2021-02-11 08:00:00,14523.502397437018,0.1594333002809443
2021-02-11 12:00:00,14523.502397437018,0.1594333002809443
2021-02-11 16:00:00,14523.502397437018,0.1594333002809443
2021-02-11 20:00:00,14523.502397437018,0.1594333002809443
2021-02-12 00:00:00,14523.502397437018,0.1594333002809443
2021-02-12 04:00:00,14523.502397437018,0.1594333002809443
2021-02-12 08:00:00,14523.502397437018,0.1594333002809443
2021-02-12 12:00:00,14523.502397437018,0.1594333002809443
2021-02-12 16:00:00,14523.502397437018,0.1594333002809443
2021-02-12 20:00:00,14523.502397437018,0.1594333002809443
2021-02-13 00:00:00,14523.502397437018,0.1594333002809443
2021-02-13 04:00:00,14073.556973873081,0.18547448025180133
2021-02-13 08:00:00,14073.556973873081,0.18547448025180133
2021-02-13 12:00:00,14073.556973873081,0.18547448025180133
2021-02-13 16:00:00,14073.556973873081,0.18547448025180133
2021-02-13 20:00:00,14073.556973873081,0.18547448025180133
2021-02-14 00:00:00,14073.556973873081,0.18547448025180133
2021-02-14 04:00:00,14727.32121331245,0.1476370196929167
2021-02-14 08:00:00,14727.32121331245,0.1476370196929167
2021-02-14 12:00:00,14727.32121331245,0.1476370196929167
2021-02-14 16:00:00,14727.32121331245,0.1476370196929167
2021-02-14 20:00:00,14727.32121331245,0.1476370196929167
2021-02-15 00:00:00,14727.32121331245,0.1476370196929167
2021-02-15 04:00:00,14727.32121331245,0.1476370196929167
2021-02-15 08:00:00,14727.32121331245,0.1476370196929167
2021-02-15 12:00:00,14727.32121331245,0.1476370196929167
2021-02-15 16:00:00,14727.32121331245,0.1476370196929167
2021-02-15 20:00:00,14727.32121331245,0.1476370196929167
2021-02-16 00:00:00,14727.32121331245,0.1476370196929167
2021-02-16 04:00:00,14507.553896934734,0.16035634061004822
2021-02-16 08:00:00,14383.556676288992,0.16753284195802337
2021-02-16 12:00:00,14404.262024064552,0.16633449287045693
2021-02-16 16:00:00,14151.3303581126,0.18097324390210848
2021-02-16 20:00:00,14151.3303581126,0.18097324390210848
2021-02-17 00:00:00,14151.3303581126,0.18097324390210848
2021-02-17 04:00:00,14794.255190910455,0.14376312818183376
2021-02-17 08:00:00,14794.255190910455,0.14376312818183376
2021-02-17 12:00:00,14794.255190910455,0.14376312818183376
2021-02-17 16:00:00,14794.255190910455,0.14376312818183376
2021-02-17 20:00:00,14794.255190910455,0.14376312818183376
2021-02-18 00:00:00,14794.255190910455,0.14376312818183376
2021-02-18 04:00:00,14743.663903223758,0.1466911651361189
2021-02-18 08:00:00,14479.711828933812,0.16196773671633583
2021-02-18 12:00:00,14585.31067497698,0.1558560653657455
2021-02-18 16:00:00,14672.660022693963,0.150800607603296
2021-02-18 20:00:00,14568.945848989924,0.1568032010768838
2021-02-19 00:00:00,14373.224728882242,0.1681308169296043
2021-02-19 04:00:00,14373.224728882242,0.1681308169296043
2021-02-19 08:00:00,14373.224728882242,0.1681308169296043
2021-02-19 12:00:00,14373.224728882242,0.1681308169296043
2021-02-19 16:00:00,14373.224728882242,0.1681308169296043
2021-02-19 20:00:00,14373.224728882242,0.1681308169296043
2021-02-20 00:00:00,14373.224728882242,0.1681308169296043
2021-02-20 04:00:00,14125.503908832705,0.1824679834382478
2021-02-20 08:00:00,14699.489819984967,0.1492477979885153
2021-02-20 12:00:00,14594.50800483108,0.15532375786923883
2021-02-20 16:00:00,14951.937640136146,0.1346370501655113
2021-02-20 20:00:00,14951.937640136146,0.1346370501655113
2021-02-21 00:00:00,14951.937640136146,0.1346370501655113
2021-02-21 04:00:00,14746.112215320803,0.14654946587081916
2021-02-21 08:00:00,15342.619521319331,0.11202582523369771
2021-02-21 12:00:00,15357.209234792364,0.11118142648136657
2021-02-21 16:00:00,15672.721261296241,0.09292075522022253
2021-02-21 20:00:00,15672.721261296241,0.09292075522022253
2021-02-22 00:00:00,15672.721261296241,0.09292075522022253
2021-02-22 04:00:00,15672.721261296241,0.09292075522022253
2021-02-22 08:00:00,15672.721261296241,0.09292075522022253
2021-02-22 12:00:00,15672.721261296241,0.09292075522022253
2021-02-22 16:00:00,15672.721261296241,0.09292075522022253
2021-02-22 20:00:00,15672.721261296241,0.09292075522022253
2021-02-23 00:00:00,15672.721261296241,0.09292075522022253
2021-02-23 04:00:00,15672.721261296241,0.09292075522022253
2021-02-23 08:00:00,15672.721261296241,0.09292075522022253
2021-02-23 12:00:00,15672.721261296241,0.09292075522022253
2021-02-23 16:00:00,15672.721261296241,0.09292075522022253
2021-02-23 20:00:00,15672.721261296241,0.09292075522022253
2021-02-24 00:00:00,15672.721261296241,0.09292075522022253
2021-02-24 04:00:00,15672.721261296241,0.09292075522022253
2021-02-24 08:00:00,15672.721261296241,0.09292075522022253
2021-02-24 12:00:00,15672.721261296241,0.09292075522022253
2021-02-24 16:00:00,15672.721261296241,0.09292075522022253
2021-02-24 20:00:00,15672.721261296241,0.09292075522022253
2021-02-25 00:00:00,15672.721261296241,0.09292075522022253
2021-02-25 04:00:00,15672.721261296241,0.09292075522022253
2021-02-25 08:00:00,15672.721261296241,0.09292075522022253
2021-02-25 12:00:00,15672.721261296241,0.09292075522022253
2021-02-25 16:00:00,15672.721261296241,0.09292075522022253
2021-02-25 20:00:00,15672.721261296241,0.09292075522022253
2021-02-26 00:00:00,15672.721261296241,0.09292075522022253
2021-02-26 04:00:00,15672.721261296241,0.09292075522022253
2021-02-26 08:00:00,15672.721261296241,0.09292075522022253
2021-02-26 12:00:00,15672.721261296241,0.09292075522022253
2021-02-26 16:00:00,15672.721261296241,0.09292075522022253
2021-02-26 20:00:00,15672.721261296241,0.09292075522022253
2021-02-27 00:00:00,15672.721261296241,0.09292075522022253
2021-02-27 04:00:00,15672.721261296241,0.09292075522022253
2021-02-27 08:00:00,15672.721261296241,0.09292075522022253
2021-02-27 12:00:00,15672.721261296241,0.09292075522022253
2021-02-27 16:00:00,15672.721261296241,0.09292075522022253
2021-02-27 20:00:00,15672.721261296241,0.09292075522022253
2021-02-28 00:00:00,15672.721261296241,0.09292075522022253
2021-02-28 04:00:00,15672.721261296241,0.09292075522022253
2021-02-28 08:00:00,15672.721261296241,0.09292075522022253
2021-02-28 12:00:00,15672.721261296241,0.09292075522022253
2021-02-28 16:00:00,15672.721261296241,0.09292075522022253
2021-02-28 20:00:00,15672.721261296241,0.09292075522022253
